staff_id,name,role,department,on_duty,on_leave,last_shift_hours,burnout_risk,emergency_eligible,shift,status
S094,Staff_94,Lab_Technician,Laboratory,no,no,10.0,MODERATE,yes,,
S095,Staff_95,Sister,ICU,yes,yes,6.0,HIGH,yes,,
S096,Staff_96,Nurse,Emergency,no,no,11.0,LOW,yes,,
S097,Staff_97,Radiologist,Radiology,no,no,9.0,HIGH,yes,,
S098,Staff_98,Radiologist,Radiology,yes,no,7.0,MODERATE,yes,,
S099,Staff_99,Nurse,Ward,yes,no,9.0,MODERATE,yes,,
S100,Staff_100,Nurse,Emergency,yes,no,11.0,MODERATE,yes,,
S101,Staff_101,Radiologist,Radiology,yes,no,8.0,LOW,yes,,
S102,Staff_102,Sister,Ward,yes,no,2.0,LOW,yes,,
S103,Staff_103,Admin_Staff,Administration,yes,yes,10.0,HIGH,no,,
S104,Staff_104,Doctor,Surgery,no,no,11.0,HIGH,yes,,
S105,Staff_105,Lab_Technician,Laboratory,no,no,7.0,LOW,yes,,
S106,Staff_106,Security,Security,yes,yes,10.0,MODERATE,yes,,
S107,Staff_107,Security,Security,yes,yes,7.0,LOW,yes,,
S108,Staff_108,Cleaner,Housekeeping,yes,yes,9.0,LOW,no,,
S109,Staff_109,Radiologist,Radiology,no,no,5.0,HIGH,yes,,
S110,Staff_110,Admin_Staff,Administration,yes,no,4.0,LOW,no,,
S111,Staff_111,Doctor,ICU,yes,no,2.0,HIGH,yes,,
S112,Staff_112,Security,Security,no,no,8.0,MODERATE,yes,,
S113,Staff_113,Admin_Staff,Administration,no,no,3.0,MODERATE,no,,
S114,Staff_114,Sister,Emergency,no,no,2.0,HIGH,yes,,
S115,Staff_115,Pharmacist,Pharmacy,no,no,5.0,MODERATE,yes,,
S116,Staff_116,Nurse,Emergency,yes,no,8.0,MODERATE,yes,,
S117,Staff_117,Admin_Staff,Administration,yes,yes,4.0,HIGH,no,,
S118,Staff_118,Doctor,Surgery,yes,no,11.0,MODERATE,yes,,
S119,Staff_119,Nurse,Ward,yes,yes,11.0,LOW,yes,,
S120,Staff_120,Security,Security,no,yes,1.0,LOW,yes,,
S121,Staff_121,Admin_Staff,Administration,yes,no,8.0,LOW,no,,
S122,Staff_122,Sister,Emergency,yes,no,8.0,HIGH,yes,,
S123,Staff_123,Cleaner,Housekeeping,no,no,1.0,HIGH,no,,
S124,Staff_124,Doctor,Surgery,no,no,7.0,HIGH,yes,,
S125,Staff_125,Security,Security,yes,no,10.0,HIGH,yes,,
S126,Staff_126,Cleaner,Housekeeping,yes,yes,7.0,HIGH,no,,
S127,Staff_127,Nurse,ICU,yes,no,4.0,LOW,yes,,
S128,Staff_128,Admin_Staff,Administration,no,no,7.0,HIGH,no,,
S129,Staff_129,Sister,ICU,yes,yes,1.0,LOW,yes,,
S130,Staff_130,Pharmacist,Pharmacy,yes,no,6.0,LOW,yes,,
S131,Staff_131,Admin_Staff,Administration,yes,yes,9.0,HIGH,no,,
S132,Staff_132,Sister,Ward,yes,yes,6.0,MODERATE,yes,,
S133,Staff_133,Security,Security,no,yes,7.0,LOW,yes,,
S134,Staff_134,Sister,Ward,no,yes,11.0,LOW,yes,,
S135,Staff_135,Cleaner,Housekeeping,no,no,12.0,LOW,no,,
S136,Staff_136,Nurse,Emergency,yes,no,6.0,HIGH,yes,,
S137,Staff_137,Sister,Ward,yes,yes,5.0,HIGH,yes,,
S138,Staff_138,Security,Security,yes,no,8.0,HIGH,yes,,
S139,Staff_139,Sister,Emergency,no,no,0.0,LOW,yes,,
S140,Staff_140,Cleaner,Housekeeping,yes,no,11.0,HIGH,no,,
S141,Staff_141,Doctor,ICU,yes,no,10.0,HIGH,yes,,
S142,Staff_142,Pharmacist,Pharmacy,no,yes,8.0,MODERATE,yes,,
S143,Staff_143,Admin_Staff,Administration,yes,no,3.0,LOW,no,,
S144,Staff_144,Security,Security,no,no,2.0,MODERATE,yes,,
S145,Staff_145,Lab_Technician,Laboratory,yes,no,3.0,HIGH,yes,,
S146,Staff_146,Admin_Staff,Administration,yes,no,7.0,HIGH,no,,
S147,Staff_147,Pharmacist,Pharmacy,yes,no,5.0,HIGH,yes,,
S148,Staff_148,Admin_Staff,Administration,yes,no,0.0,HIGH,no,,
S149,Staff_149,Doctor,OPD,no,yes,0.0,MODERATE,yes,,
S150,Staff_150,Sister,Ward,no,no,0.0,LOW,yes,,
S151,Staff_151,Nurse,ICU,yes,no,8.0,LOW,yes,,
S152,Staff_152,Doctor,ICU,no,yes,12.0,HIGH,yes,,
S153,Staff_153,Cleaner,Housekeeping,yes,no,12.0,HIGH,no,,
S154,Staff_154,Doctor,ICU,no,no,10.0,MODERATE,yes,,
S155,Staff_155,Security,Security,no,yes,11.0,MODERATE,yes,,
S156,Staff_156,Sister,Emergency,yes,no,5.0,MODERATE,yes,,
S157,Staff_157,Cleaner,Housekeeping,no,no,11.0,MODERATE,no,,
S158,Staff_158,Doctor,Emergency,yes,no,10.0,MODERATE,yes,,
S159,Staff_159,Lab_Technician,Laboratory,yes,yes,6.0,HIGH,yes,,
S160,Staff_160,Sister,Emergency,yes,yes,5.0,MODERATE,yes,,
S161,Staff_161,Doctor,Emergency,yes,no,2.0,LOW,yes,,
S162,Staff_162,Doctor,ICU,yes,no,6.0,MODERATE,yes,,
S163,Staff_163,Doctor,Emergency,no,yes,4.0,LOW,yes,,
S164,Staff_164,Admin_Staff,Administration,no,no,8.0,LOW,no,,
S165,Staff_165,Admin_Staff,Administration,no,no,2.0,LOW,no,,
S166,Staff_166,Pharmacist,Pharmacy,yes,no,1.0,LOW,yes,,
S167,Staff_167,Security,Security,yes,yes,0.0,LOW,yes,,
S168,Staff_168,Security,Security,no,no,6.0,HIGH,yes,,
S169,Staff_169,Lab_Technician,Laboratory,yes,no,4.0,HIGH,yes,,
S170,Staff_170,Admin_Staff,Administration,no,no,9.0,MODERATE,no,,
S171,Staff_171,Cleaner,Housekeeping,yes,no,12.0,MODERATE,no,,
S172,Staff_172,Cleaner,Housekeeping,yes,no,5.0,HIGH,no,,
S173,Staff_173,Cleaner,Housekeeping,yes,yes,10.0,MODERATE,no,,
S174,Staff_174,Sister,Ward,yes,no,6.0,HIGH,yes,,
S175,Staff_175,Radiologist,Radiology,no,no,8.0,MODERATE,yes,,
S176,Staff_176,Cleaner,Housekeeping,no,no,2.0,MODERATE,no,,
S177,Staff_177,Admin_Staff,Administration,no,no,12.0,HIGH,no,,
S178,Staff_178,Security,Security,yes,no,3.0,LOW,yes,,
S179,Staff_179,Nurse,Emergency,yes,no,8.0,LOW,yes,,
S180,Staff_180,Radiologist,Radiology,no,yes,4.0,HIGH,yes,,
S181,Staff_181,Lab_Technician,Laboratory,no,no,4.0,HIGH,yes,,
S182,Staff_182,Nurse,Emergency,no,no,8.0,HIGH,yes,,
S183,Staff_183,Security,Security,yes,no,3.0,MODERATE,yes,,
S184,Staff_184,Doctor,ICU,yes,no,8.0,LOW,yes,,
S185,Staff_185,Sister,ICU,no,no,2.0,LOW,yes,,
S186,Staff_186,Cleaner,Housekeeping,yes,no,7.0,LOW,no,,
S187,Staff_187,Pharmacist,Pharmacy,no,no,11.0,LOW,yes,,
S188,Staff_188,Nurse,ICU,yes,no,0.0,HIGH,yes,,
S189,Staff_189,Sister,Emergency,no,yes,6.0,MODERATE,yes,,
S190,Staff_190,Sister,Emergency,yes,no,8.0,HIGH,yes,,
S191,Staff_191,Lab_Technician,Laboratory,yes,no,7.0,HIGH,yes,,
S192,Staff_192,Security,Security,yes,no,7.0,MODERATE,yes,,
S193,Staff_193,Lab_Technician,Laboratory,yes,no,6.0,MODERATE,yes,,
S194,Staff_194,Cleaner,Housekeeping,no,no,2.0,LOW,no,,
S195,Staff_195,Lab_Technician,Laboratory,no,no,10.0,MODERATE,yes,,
S196,Staff_196,Security,Security,no,yes,7.0,HIGH,yes,,
S197,Staff_197,Admin_Staff,Administration,yes,no,10.0,HIGH,no,,
S198,Staff_198,Lab_Technician,Laboratory,yes,no,6.0,HIGH,yes,,
S199,Staff_199,Pharmacist,Pharmacy,no,yes,2.0,HIGH,yes,,
S200,Staff_200,Admin_Staff,Administration,yes,yes,1.0,MODERATE,no,,
S201,Staff_201,Doctor,ICU,yes,yes,10.0,HIGH,yes,,
S202,Staff_202,Security,Security,yes,yes,7.0,MODERATE,yes,,
S203,Staff_203,Sister,ICU,no,no,9.0,MODERATE,yes,,
S204,Staff_204,Admin_Staff,Administration,yes,no,11.0,HIGH,no,,
S205,Staff_205,Security,Security,no,yes,2.0,LOW,yes,,
S206,Staff_206,Cleaner,Housekeeping,yes,no,8.0,LOW,no,,
S207,Staff_207,Radiologist,Radiology,yes,no,6.0,LOW,yes,,
S208,Staff_208,Radiologist,Radiology,yes,yes,10.0,MODERATE,yes,,
S209,Staff_209,Radiologist,Radiology,no,no,1.0,LOW,yes,,
S210,Staff_210,Sister,ICU,no,yes,5.0,HIGH,yes,,
S211,Staff_211,Sister,Ward,yes,no,6.0,LOW,yes,,
S212,Staff_212,Radiologist,Radiology,yes,no,10.0,MODERATE,yes,,
S213,Staff_213,Security,Security,no,yes,12.0,LOW,yes,,
S214,Staff_214,Lab_Technician,Laboratory,no,no,8.0,MODERATE,yes,,
S215,Staff_215,Sister,ICU,yes,no,12.0,HIGH,yes,,
S216,Staff_216,Admin_Staff,Administration,no,no,8.0,MODERATE,no,,
S217,Staff_217,Doctor,ICU,no,no,12.0,HIGH,yes,,
S218,Staff_218,Doctor,Emergency,no,no,3.0,HIGH,yes,,
S219,Staff_219,Admin_Staff,Administration,yes,no,10.0,LOW,no,,
S220,Staff_220,Doctor,Surgery,yes,no,3.0,MODERATE,yes,,
S221,Staff_221,Security,Security,no,yes,8.0,MODERATE,yes,,
S222,Staff_222,Radiologist,Radiology,no,no,10.0,LOW,yes,,
S223,Staff_223,Cleaner,Housekeeping,yes,no,6.0,HIGH,no,,
S224,Staff_224,Doctor,Surgery,no,no,8.0,MODERATE,yes,,
S225,Staff_225,Lab_Technician,Laboratory,yes,no,9.0,MODERATE,yes,,
S226,Staff_226,Cleaner,Housekeeping,yes,yes,7.0,MODERATE,no,,
S227,Staff_227,Lab_Technician,Laboratory,yes,yes,0.0,HIGH,yes,,
S228,Staff_228,Cleaner,Housekeeping,no,yes,12.0,HIGH,no,,
S229,Staff_229,Cleaner,Housekeeping,yes,yes,2.0,LOW,no,,
S230,Staff_230,Sister,Ward,no,no,5.0,LOW,yes,,
S231,Staff_231,Admin_Staff,Administration,no,no,12.0,MODERATE,no,,
S232,Staff_232,Lab_Technician,Laboratory,no,no,2.0,LOW,yes,,
S233,Staff_233,Radiologist,Radiology,yes,no,12.0,MODERATE,yes,,
S234,Staff_234,Nurse,Ward,no,no,3.0,HIGH,yes,,
S235,Staff_235,Pharmacist,Pharmacy,yes,no,1.0,LOW,yes,,
S236,Staff_236,Lab_Technician,Laboratory,yes,no,2.0,LOW,yes,,
S237,Staff_237,Sister,ICU,no,no,7.0,HIGH,yes,,
S238,Staff_238,Nurse,Ward,no,no,9.0,HIGH,yes,,
S239,Staff_239,Doctor,OPD,yes,no,6.0,LOW,yes,,
S240,Staff_240,Security,Security,yes,no,10.0,MODERATE,yes,,
S241,Staff_241,Nurse,Ward,yes,no,1.0,MODERATE,yes,,
S242,Staff_242,Nurse,Emergency,yes,no,11.0,LOW,yes,,
S243,Staff_243,Admin_Staff,Administration,no,no,8.0,MODERATE,no,,
S244,Staff_244,Nurse,Emergency,no,no,5.0,HIGH,yes,,
S245,Staff_245,Security,Security,no,no,2.0,LOW,yes,,
S246,Staff_246,Sister,ICU,yes,no,2.0,MODERATE,yes,,
S247,Staff_247,Admin_Staff,Administration,yes,no,8.0,HIGH,no,,
S248,Staff_248,Lab_Technician,Laboratory,no,no,3.0,HIGH,yes,,
S249,Staff_249,Admin_Staff,Administration,yes,no,2.0,HIGH,no,,
S250,Staff_250,Radiologist,Radiology,no,yes,5.0,LOW,yes,,
S251,rik,Doctor,OPD,yes,no,0.0,LOW,yes,,
S252,RIk,Doctor,Emergency,yes,no,0.0,MODERATE,yes,,
S253,RIk,Doctor,Emergency,yes,no,0.0,MODERATE,yes,,
S254,RIk,Doctor,Emergency,yes,no,0.0,MODERATE,yes,,
DOC-2026-0001,Mak,Doctor,Emergency,no,yes,,MODERATE,yes,Evening,Active
DOC-2026-0002,hello,Doctor,Emergency,,,,,,Evening,Active
DOC-2026-0003,charli,Doctor,Emergency,,,,,,Night,Active
PHA-2026-0001,charli,Pharmacist,Pharmacy,,,,,,Evening,Active
DOC-2026-0004,Lalatendu Kumar Sahu,Doctor,Emergency,yes,yes,,HIGH,yes,Night,Active
DOC-2026-0005,din,Doctor,Emergency,yes,yes,,MODERATE,yes,Night,Active
